Eukaryotic lineages	Latitude	Longitude	Temperature	Salinity	Oxygen	Chlorophyll	Carbon export	NO2	PO4	NO2NO3	NPP
Collodaria_Sphaerozoum+punctatum	-0.290778174	-0.34287343	-0.026507685	-0.285228902	-0.14905257	0.244520078	-0.037205098	0.234611178	0.259531902	0.220908564	-0.095175522
Other_Chlorophyta_Pycnococcaceae	0.242448658	0.295114989	-0.02207806	0.274850621	0.172644153	-0.233682655	-0.019594669	-0.23930057	-0.271284065	-0.227694075	0.04618005
MAST-4-6-7-8-9-10-11_MAST-7D+sp.	0.282507859	0.278425104	0.287569648	0.057678607	-0.141805106	-0.060945361	0.336103514	0.030935581	0.073124559	0.04317371	0.289077043
Telonemia_Telonemia-Group-1_X+sp.	-0.242103362	-0.239775115	-0.240837933	-0.054125686	0.115389939	0.056008859	-0.281614175	-0.020970835	-0.055704827	-0.031481659	-0.243525281
Basidiomycota_Rhodosporidium+sphaerocarpum	-0.174427438	-0.157651844	-0.245786433	0.021577044	0.162251687	-0.00840103	-0.285692583	-0.086567401	-0.129921151	-0.093843429	-0.22972297
Haptophyta_Phaeocystis	-0.316448209	-0.384610442	0.026046219	-0.356417796	-0.222305253	0.303137733	0.02240126	0.30959995	0.350642732	0.294462323	-0.062355451
Heterolobosea_Naegleria+sp.	-0.100436207	-0.097224465	-0.110661606	-0.013443674	0.059638105	0.015983034	-0.129143653	-0.01932928	-0.036465095	-0.023645549	-0.109098983
Syndiniales_X_Syndiniales_XXX+sp.	0.143276576	0.210247563	-0.184638999	0.30624233	0.289872281	-0.25385149	-0.208168507	-0.311079895	-0.373499314	-0.303516578	-0.101565086
Trebouxiophyceae_Watanabea-Clade_X	-0.163010786	-0.149913418	-0.217348355	0.009813086	0.138111116	0.000480658	-0.252843323	-0.068689335	-0.106073112	-0.075539831	-0.205412355
Collodaria_Siphonosphaera+cyathina	-0.185019366	-0.177740695	-0.210376318	-0.019300585	0.117000636	0.025044803	-0.245373011	-0.042054476	-0.075274975	-0.049978959	-0.205873822
Dinophyceae_Protoperidinium_02	-0.29495319	-0.362326347	0.042662327	-0.347617242	-0.227331981	0.294949513	0.041943285	0.306748836	0.349666577	0.292563973	-0.044313597
Dinophyceae_Pfiesteriaceae	-0.324009499	-0.397031774	0.042136165	-0.377898105	-0.244549942	0.320815363	0.040657395	0.332291395	0.378237703	0.316728571	-0.052230126
Metazoa_Lestrigonus+bengalensis	0.344029482	0.342836656	0.33210443	0.085400451	-0.152883175	-0.086420281	0.388572314	0.019786528	0.066575272	0.034764005	0.338445339
Mesomycetozoa_Abeoformidae_Group_MAIP_1_X+sp.	0.287238325	0.274704524	0.332510417	0.02501367	-0.1881063	-0.034897313	0.387702353	0.07112825	0.124200176	0.083406586	0.324049457
Katablepharidophyta_Leucocryptos+marina	-0.409993204	-0.496848872	0.026776512	-0.455937012	-0.28039131	0.388046627	0.021038813	0.394229641	0.445637537	0.374645801	-0.086021764
Bacillariophyta_Pseudo-nitzschia	-0.304830433	-0.371963136	0.032140401	-0.349241838	-0.221862073	0.296764813	0.029656349	0.30520479	0.346528871	0.29059397	-0.054771739
Streptophyta_Embryophyceae_XX	0.143312074	0.192407783	-0.099041388	0.234537265	0.196187548	-0.19613968	-0.110100407	-0.226475961	-0.267190251	-0.219262336	-0.037277071
Bacillariophyta_Pleurosigma+sp.	-0.258163944	-0.348705724	0.18846746	-0.430923986	-0.364419985	0.360110037	0.209853828	0.417916534	0.493809368	0.404880562	0.074700706
Pyramimonadales_Pyramimonas+parkeae	0.176977125	0.247564292	-0.169975561	0.32958466	0.294457823	-0.274371408	-0.190576676	-0.326809805	-0.389177744	-0.317705967	-0.081830094
Collodaria_Collozoum+serpentinum	-0.172502655	-0.154195114	-0.25129331	0.028227681	0.169458972	-0.0138529	-0.291956439	-0.093738882	-0.138698731	-0.100900881	-0.233360072
Ciliophora_Scuticociliatia	-0.234761757	-0.231354534	-0.239037406	-0.047872339	0.117914814	0.050598326	-0.279378759	-0.025775783	-0.060852071	-0.035945285	-0.240272768
Dinophyceae_Peridinium_05_sociale	-0.156190581	-0.138441166	-0.23314579	0.030264664	0.159581745	-0.016330879	-0.270781756	-0.090426818	-0.132559289	-0.096888519	-0.215509856
Dinophyceae_Protodinium_simplex	0.429232889	0.445404616	0.329821116	0.177401572	-0.098205333	-0.164849277	0.387959399	-0.058896529	-0.02195901	-0.039862674	0.358786151
Entomophthoromycota_Pandora	0.099876982	0.158975693	-0.188131579	0.263282273	0.267117984	-0.217043205	-0.213190149	-0.275604842	-0.334187139	-0.270088589	-0.115422073
Chrysophyceae-Synurophyceae_Clade-C	0.155269386	0.221780759	-0.171060895	0.307542262	0.28235224	-0.25551422	-0.192330441	-0.308411625	-0.368692509	-0.30033441	-0.088264304
Chlorarachnea_Chlorarachnida_XX+sp.	0.285368261	0.273689585	0.326642972	0.02795414	-0.182828238	-0.0371679	0.38093619	0.067004138	0.118791488	0.079217735	0.31915927
Dinophyceae_Abedinium_dasypus	-0.230047037	-0.214417084	-0.293071136	0.00240035	0.17995456	0.009892737	-0.341173156	-0.083431342	-0.132724564	-0.093155095	-0.279628521
Dinophyceae_Alexandrium_02_tamarense	0.356706828	0.348525494	0.37758396	0.060686365	-0.194907531	-0.067180156	0.44097522	0.053383744	0.110327267	0.068776679	0.375879432
Lobosa_X_Acanthamoeba	-0.316091554	-0.340459729	-0.183245258	-0.180625589	0.007031304	0.161628596	-0.217370909	0.102340311	0.090264447	0.088078766	-0.219428851
Foraminifera_Globigerina+bulloides	-0.243738251	-0.3168477	0.118710032	-0.357205049	-0.279220037	0.300033986	0.130273436	0.33600345	0.392634773	0.323939027	0.026051119
Dinophyceae_Peridinium_06_wierzejskii	-0.24746355	-0.238053589	-0.279821532	-0.027119497	0.154783987	0.034547765	-0.326402822	-0.054708428	-0.098746	-0.065313822	-0.274187215
Ciliophora_Vampyrophrya+pelagica	-0.314319216	-0.396715437	0.096200177	-0.412965455	-0.297801272	0.348542114	0.102825128	0.377055955	0.435659273	0.361731468	-0.009122807
Mamiellophyceae_Crustomastix+sp.	0.33865848	0.359504162	0.221516597	0.172409425	-0.03510828	-0.156175578	0.261748045	-0.084741003	-0.065414699	-0.069564675	0.254009992
Cryptophyta_Proteomonas+sulcata	0.20066795	0.273292174	-0.157249934	0.343967648	0.295034834	-0.287165659	-0.175440268	-0.335477271	-0.397195897	-0.325300401	-0.066141367
Ascomycota_Erysiphe	0.152215774	0.21523952	-0.157263685	0.292749649	0.265377969	-0.243451051	-0.176595074	-0.292030435	-0.348479809	-0.284154898	-0.078693849
Dinophyceae_Protodinium	0.386821401	0.398828858	0.309516812	0.149576802	-0.10195018	-0.140273801	0.363700172	-0.040930598	-0.004527222	-0.023827861	0.332560315
Ascomycota_Saccharomycetales_X+sp.	0.085789871	0.129248923	-0.126633941	0.196844169	0.191167641	-0.162844721	-0.143064854	-0.202162436	-0.24361489	-0.197567743	-0.072887464
Metazoa_Pecten+jacobaeus	0.356963815	0.354941233	0.348347567	0.085462211	-0.162744128	-0.087134832	0.407485782	0.024245361	0.073746077	0.039770517	0.353991125
Dictyochophyceae_Florenciellales_X+sp.	0.23032119	0.200063455	0.363350319	-0.061014125	-0.256723562	0.03726995	0.421696885	0.152674909	0.219762277	0.162123187	0.332475064
Metazoa_Cyclopoida	-0.140203971	-0.125754528	-0.202182611	0.021216236	0.135475488	-0.009869756	-0.23493211	-0.074151166	-0.110170575	-0.079980636	-0.188120073
Dinophyceae_Heterocapsa_01_rotundata	-0.126022946	-0.103425974	-0.22772843	0.057621056	0.172125725	-0.039900019	-0.263866004	-0.112129972	-0.156171459	-0.117181004	-0.203632648
Ciliophora_Strombidinopsis+acuminata	-0.223668786	-0.296692327	0.13733953	-0.351599261	-0.287323891	0.294490429	0.152088643	0.336421789	0.395593834	0.325234154	0.045235898
Ciliophora_Spirotontonia+turbinata	0.24240825	0.233614874	0.272073947	0.028267965	-0.1493983	-0.03521229	0.317407744	0.051582382	0.094205172	0.061979463	0.267060632
Ascomycota_Hortaea+werneckii	-0.316315426	-0.327353497	-0.247265118	-0.127204825	0.076978815	0.11864305	-0.290722291	0.039240631	0.010952619	0.025231255	-0.267561991
Bacillariophyta_Thalassiosira+weissflogii	-0.249848819	-0.324917688	0.122291878	-0.366667965	-0.286883288	0.307964545	0.134233425	0.345026081	0.403230795	0.332656714	0.027159118
Ciliophora_Undella+hyalina	-0.076492689	-0.036653958	-0.263268517	0.139777951	0.241364738	-0.108571995	-0.303419089	-0.19169815	-0.250143259	-0.194250694	-0.217499961
Haptophyta_Prymnesium+palpebrale	0.045626979	0.117831161	-0.302332961	0.301639084	0.358915443	-0.245127134	-0.345303464	-0.339862034	-0.42150404	-0.336453759	-0.215223627
Ascomycota_Candida+stellata	0.145796132	0.204586683	-0.143091147	0.274083483	0.24593147	-0.228097137	-0.160508832	-0.272258885	-0.324415258	-0.264746448	-0.069712863
Metazoa_Rhinebothrium+maccallumi	-0.251557493	-0.324089627	0.108528159	-0.356938688	-0.272862084	0.300221518	0.118424472	0.33294966	0.387849607	0.320555633	0.016381064
Bacillariophyta_Grammatophora	-0.285433743	-0.367506332	0.122055859	-0.404094851	-0.308416974	0.339917633	0.133126465	0.376711531	0.438728865	0.362652914	0.017770495
Ciliophora_Laboea+strobila	-0.152857542	-0.214064403	0.147957899	-0.285628673	-0.255583641	0.237752541	0.165918556	0.283404866	0.337563976	0.275537046	0.07153962
Metazoa_Eucestoda	-0.185383812	-0.236050345	0.066645319	-0.251868244	-0.186487089	0.212251499	0.071995903	0.232181251	0.269257751	0.223102282	0.00205897
Discosea_Vannella+sp.	-0.199115935	-0.194879651	-0.209187255	-0.035201789	0.107066247	0.038567871	-0.244342121	-0.028234491	-0.059619385	-0.036833417	-0.208629893
Metazoa_Acartia+longiremis	0.153491717	0.099680095	0.403204923	-0.175651227	-0.347403747	0.133487657	0.465551246	0.260995862	0.346551884	0.266631278	0.342515752
Basidiomycota_Psathyrella+candolleana	0.082286221	0.141385822	-0.204824912	0.258674498	0.274620203	-0.212430333	-0.232728863	-0.276332109	-0.337233826	-0.271582858	-0.132511276
MAST-4-6-7-8-9-10-11_MAST-7A+sp.	-0.179324091	-0.17620314	-0.185071147	-0.034488071	0.09278601	0.036976091	-0.216247555	-0.022142175	-0.049564638	-0.029900022	-0.185396853
Bacillariophyta_Rhizosolenia+shrubsolei	0.43821865	0.483903076	0.197077279	0.298160044	0.05261648	-0.262506669	0.236089005	-0.198208773	-0.195915183	-0.178203197	0.261429275
Pirsonia_Pirsonia+verrucosa	0.24345773	0.244560686	0.225698671	0.068246477	-0.09798709	-0.067443951	0.264301301	0.004786853	0.035533887	0.015424153	0.232507163
Basidiomycota_Rhodosporidium+toruloides	-0.222434741	-0.213920745	-0.251786958	-0.024152839	0.139421175	0.030873461	-0.293695843	-0.049439108	-0.089090366	-0.058970762	-0.246656013
Dinophyceae_Karlodinium_06_micrum	-0.125943309	-0.215431877	0.308869103	-0.392037448	-0.415256167	0.322014909	0.350903637	0.41836654	0.510406531	0.411116556	0.199341493
Metazoa_Metridia	-0.187417969	-0.162988162	-0.294749637	0.048879793	0.20789794	-0.029708608	-0.34209402	-0.123328227	-0.177686192	-0.131020287	-0.26985417
Metazoa_Calliopaea+bellula	0.094639955	0.148638573	-0.168687445	0.241448187	0.242624727	-0.199200299	-0.191036556	-0.251681709	-0.304762735	-0.246494023	-0.102176298
MAST-4-6-7-8-9-10-11_MAST-11_X+sp.	0.328498253	0.319820395	0.353198069	0.051299572	-0.185486326	-0.058175001	0.412373703	0.054574281	0.10840289	0.068727464	0.350265077
Metazoa_Creseis+clava	0.381921409	0.385865456	0.343465264	0.115942453	-0.142115383	-0.112950478	0.402478959	-0.002968441	0.042578067	0.013762197	0.356785232
Metazoa_Pelagia+noctiluca	0.381938074	0.380489877	0.369292234	0.094313511	-0.170378797	-0.095542734	0.432068732	0.022553372	0.074648219	0.039178781	0.376184098
Ciliophora_Uronema+marinum	0.35549378	0.355991194	0.334890365	0.095186901	-0.148912338	-0.094886433	0.392033608	0.01225796	0.058505678	0.027768534	0.343505021
Dinophyceae_Gymnodiniales_XX+sp.	-0.184986069	-0.278882832	0.273953634	-0.425200648	-0.413190625	0.351742025	0.309513744	0.436803337	0.526413423	0.426892259	0.157838411
RAD-B_RAD-B-Group-IV_X+sp.	-0.332692977	-0.336172564	-0.298983496	-0.101174029	0.123567049	0.098533333	-0.350359895	0.002793664	-0.036828734	-0.011781312	-0.310638918
Metazoa_Oithona+sp.	0.000209201	-0.075761053	0.363846734	-0.304732528	-0.398186664	0.245260931	0.416855967	0.359570646	0.451825521	0.358086991	0.27328188
Acantharea_Amphibelone+anomala	-0.200594199	-0.298948376	0.280481959	-0.447175094	-0.429895749	0.370230992	0.316626171	0.457258421	0.550222731	0.446579186	0.158700538
Pyramimonadales_Pyramimonas+disomata	0.183001878	0.2574877	-0.182921396	0.346805156	0.312319582	-0.28854144	-0.205266795	-0.345014231	-0.411321085	-0.335571085	-0.089992117
Collodaria_Collozoum+amoeboides	-0.125358618	-0.100127354	-0.239707767	0.0683638	0.185646724	-0.048580736	-0.277574844	-0.124570587	-0.17172253	-0.129540889	-0.212456468
Pyramimonadales_Pyramimonadales_XX	0.14869845	0.189713057	-0.055249154	0.203528466	0.15154537	-0.171458331	-0.059802	-0.188007257	-0.218201265	-0.180717556	-0.002997354
Prasino-Clade-7_Prasino-Clade-7B1_X+sp.	-0.402446953	-0.509707544	0.131608578	-0.535821921	-0.390533066	0.45195613	0.141319964	0.491114934	0.568288792	0.471459191	-0.005345587
Chlorarachnea_Bigelowiella+longifila	0.209338938	0.273235671	-0.10724737	0.311226628	0.245605489	-0.261258921	-0.117949607	-0.293814238	-0.343794982	-0.283430773	-0.02634781
MALV-II_MALV-II-Clade-7_X+sp.	-0.2031575	-0.168212379	-0.360016224	0.086940447	0.269708556	-0.059533655	-0.417238503	-0.173743454	-0.242941289	-0.181915193	-0.322939858
Collodaria_Collodaria	-0.112303994	-0.185941422	0.245934324	-0.324868287	-0.338006769	0.267251032	0.279121314	0.343904804	0.418499199	0.33756101	0.15561176
Choanoflagellida_Monosigidae_Group_B_X+sp.	0.237264354	0.296669002	-0.059251045	0.300525232	0.210163774	-0.254081035	-0.062304801	-0.271405658	-0.312252671	-0.259892812	0.016923311
Dinophyceae_Dinophysiaceae	0.18003858	0.235457364	-0.094464252	0.269532716	0.213667975	-0.226194444	-0.103993091	-0.254893046	-0.298443207	-0.245953769	-0.024333018
Pyramimonadales_Pyramimonas+sp.	0.20173548	0.277718384	-0.172314185	0.357722289	0.312179908	-0.298291303	-0.192673947	-0.351329798	-0.416985143	-0.341040384	-0.077177406
Ciliophora_Laboea	-0.215709954	-0.289920423	0.15057189	-0.354274759	-0.296935826	0.296234777	0.167435764	0.34236658	0.404028466	0.331502656	0.057232825
Dinophyceae_Gyrodinium_05	-0.137027415	-0.198705962	0.165234415	-0.283371241	-0.264802494	0.235121901	0.186084019	0.286288008	0.343106042	0.27910117	0.088611007
Bicoecea_Bicoecea_XXX+sp.	-0.119509099	-0.065940658	-0.369800192	0.183584008	0.331645328	-0.141619308	-0.426481305	-0.258448079	-0.33923021	-0.26260651	-0.308634124
Dinophyceae_Gonyaulax_04_sp.	0.398405774	0.392388237	0.406787955	0.080298581	-0.201341821	-0.085108924	0.475413875	0.044856635	0.104668953	0.06211031	0.408603973
Metazoa_Megalocercus+huxleyi	0.164306638	0.130802851	0.316257573	-0.091342514	-0.245596659	0.065073756	0.366191861	0.165324791	0.227652587	0.171830815	0.280022862
Metazoa_Pantachogon+haeckeli	0.126874255	0.196786643	-0.214280204	0.313743221	0.31227675	-0.259045671	-0.242513369	-0.325675545	-0.393827512	-0.318769631	-0.128069752
Ciliophora_Mesodiniidae	-0.161435152	-0.150814937	-0.203996051	0.000287966	0.12445883	0.008066202	-0.237508847	-0.056900373	-0.091069247	-0.063730841	-0.194977689
Metazoa_Lilyopsis	0.234361603	0.224510758	0.269501574	0.021916076	-0.151509975	-0.029686202	0.314271467	0.056256562	0.099102621	0.066282002	0.263046004
Heterolobosea_Tetramitus+sp.	0.202123314	0.206224699	0.1721304	0.069440309	-0.064657203	-0.066280193	0.201957612	-0.011103513	0.010555866	-0.002209624	0.18158083
MAST-4-6-7-8-9-10-11_MAST-4C+sp.	0.230237067	0.186146625	0.429483783	-0.116532031	-0.32917352	0.081959265	0.497462536	0.218140708	0.302009788	0.227313512	0.382115672
Bacillariophyta_Opephora+guenter-grassii	-0.319176365	-0.388615519	0.029570164	-0.362255887	-0.227833742	0.307976899	0.02637443	0.315531389	0.35776479	0.300249714	-0.060415374
Mamiellophyceae_Dolichomastix+tenuilepis	0.174374384	0.241645184	-0.15657037	0.315597329	0.278188819	-0.262979566	-0.175279837	-0.311220649	-0.369905566	-0.302295465	-0.072437312
Basidiomycota_Microbotryomycetes_X+sp.	-0.212959452	-0.206435379	-0.233272159	-0.029652366	0.124955056	0.034812853	-0.2722611	-0.03963146	-0.075618189	-0.048789059	-0.230299737
Other_Incertae_Sedis_Eukaryota_Bigelowiella-nucleomorph+natans	0.218796105	0.280449842	-0.087538378	0.304707041	0.22982095	-0.256497577	-0.09514713	-0.282809561	-0.328820936	-0.272057803	-0.009099455
Haptophyta_Prymnesium+pigrum	0.472751099	0.521744712	0.213999464	0.320488819	0.055238751	-0.282253561	0.256288188	-0.212451511	-0.209624115	-0.190875173	0.283075797
MAST-4-6-7-8-9-10-11_MAST-7_X+sp.	0.188301023	0.161721232	0.305878797	-0.057273891	-0.219540612	0.03641942	0.354865209	0.133540254	0.190624663	0.141228572	0.278440106
Metazoa_Nephasoma+pellucidum	0.092883846	0.143753332	-0.155375263	0.228433972	0.226976017	-0.188635213	-0.175826372	-0.236943925	-0.286457652	-0.231894298	-0.092634204
Metazoa_Anthozoa	0.136562845	0.186781538	-0.110820064	0.237273315	0.204948846	-0.19799494	-0.123753639	-0.232068388	-0.275035473	-0.225126988	-0.047869253
