Eukaryotic lineages	Latitude	Longitude	Temperature	Salinity	Oxygen	Chlorophyll	Carbon export	NO2	PO4	NO2NO3	NPP
Haptophyta_Phaeocystis+cordata	0.12020292	0.176754481	-0.156655052	0.258391654	0.245107135	-0.214151647	-0.17665036	-0.262713884	-0.315525146	-0.256361397	-0.086523534
Metazoa_Copepoda	-0.138109822	-0.083613561	-0.39188867	0.182430254	0.34443529	-0.139734578	-0.452224859	-0.263603954	-0.347963898	-0.268555212	-0.330036202
Ciliophora_Choreotrichia-1_X+sp.	-0.256930303	-0.274417738	-0.160052749	-0.137511648	0.017871829	0.123886284	-0.189408964	0.072205997	0.059574004	0.060659297	-0.186698357
MALV-II_MALV-II-Clade-5_X+sp.	-0.306848564	-0.326178126	-0.198594482	-0.157988011	0.029494966	0.142933067	-0.23473888	0.078872822	0.061898282	0.065113311	-0.228562618
Ciliophora_Tintinnidae	-0.299516395	-0.391468485	0.15598547	-0.447422432	-0.354184976	0.3755148	0.171667794	0.422891685	0.495046661	0.408024886	0.039604274
Metazoa_Nanomia+bijuga	-0.230267369	-0.306614151	0.146986605	-0.366661664	-0.301925802	0.306952961	0.162985957	0.351879233	0.41421602	0.340338576	0.050772205
Pyramimonadales_Cymbomonas+tetramitiformis	0.255620242	0.313468391	-0.034385555	0.299092596	0.19418379	-0.253871459	-0.033385441	-0.263284362	-0.299822622	-0.251001718	0.040347386
Other_Cercozoa_Protaspa+sp.	0.01444453	-0.044833019	0.297449079	-0.234030822	-0.316781348	0.18762316	0.341120317	0.281150336	0.355016512	0.280615395	0.227106011
Metazoa_Acartia+negligens	-0.228416839	-0.226445658	-0.226143799	-0.051970342	0.107685367	0.05357057	-0.264457681	-0.018718295	-0.051215025	-0.028639354	-0.228947997
Dinophyceae_Fragilidium_mexicanum	0.35236652	0.364571406	0.275883034	0.14133666	-0.086230228	-0.131870489	0.324356714	-0.043281246	-0.011658458	-0.027676986	0.298384438
Metazoa_Calanoida	-0.421196071	-0.509427193	0.02273181	-0.464392025	-0.282824034	0.395427701	0.016141523	0.400279089	0.451880317	0.380179737	-0.091959035
Ciliophora_Tintinnidium+mucicola	0.140026609	0.20297473	-0.168466047	0.289250907	0.270176961	-0.240008461	-0.189715921	-0.292173532	-0.350137546	-0.284830973	-0.090261415
Dinophyceae_Blastodinium_03_sp.	-0.084187017	-0.045589288	-0.264628113	0.132782101	0.238141155	-0.10254571	-0.305157631	-0.186140842	-0.244093443	-0.189053271	-0.220512664
MALV-II_MALV-II-Clade-4_X+sp.	0.165352331	0.161797685	0.173891549	0.029085474	-0.089103593	-0.031909507	0.203110881	0.02362053	0.049728116	0.030760636	0.173384946
Metazoa_Thysanoessa	-0.134879499	-0.118801211	-0.204927887	0.029146834	0.141741516	-0.016526583	-0.237952139	-0.081641517	-0.118936602	-0.087206815	-0.188803342
Mamiellophyceae_Micromonas	-0.119999906	-0.108729487	-0.167797099	0.013758628	0.110205446	-0.004905827	-0.195062427	-0.058274593	-0.087771937	-0.06328556	-0.157068603
Metazoa_Subeucalanus+mucronatus	-0.185767916	-0.27074167	0.230499932	-0.389607119	-0.366099253	0.323133861	0.259711431	0.39453921	0.47321379	0.384769373	0.125004823
Bacillariophyta_Rhizosolenia	0.2532316	0.244124588	0.283843785	0.029846978	-0.155654947	-0.037039532	0.331146627	0.053511682	0.097941666	0.064374537	0.278700789
Bacillariophyta_Cylindrotheca+closterium	-0.296288879	-0.363090101	0.038657414	-0.345672825	-0.223765643	0.293453155	0.037323545	0.303987005	0.346034387	0.28975514	-0.047666806
Dinophyceae_Amphidinium_01	0.362557644	0.353566534	0.38701104	0.058971366	-0.201644644	-0.066100535	0.451913161	0.057456854	0.116154536	0.073088993	0.384473142
RAD-B_Sticholonche_X+sp.	0.214323718	0.20523642	0.246835932	0.019726522	-0.138968286	-0.026893911	0.287832883	0.051819107	0.091097373	0.060985827	0.240838491
Metazoa_Oikopleura+dioica	-0.204335021	-0.275019808	0.1444873	-0.337148073	-0.283308865	0.281865244	0.160732196	0.326147321	0.385028192	0.315848662	0.055608126
Ciliophora_Xystonella+longicauda	-0.033013796	0.023654965	-0.302578958	0.218696684	0.311025447	-0.174326606	-0.347434045	-0.269566388	-0.342712813	-0.269892395	-0.235765025
MALV-II_Amoebophrya+ceratii	0.335004618	0.330579313	0.339015145	0.070066137	-0.165975349	-0.073614181	0.396277602	0.034714674	0.08423821	0.049235119	0.341298741
MAST-4-6-7-8-9-10-11_MAST-8_X+sp.	-0.273671594	-0.251967933	-0.363532653	0.015331636	0.230375556	0.001727025	-0.422924897	-0.113970929	-0.176386995	-0.125477523	-0.343833516
Jakobida_Jakoba+libera	-0.265139512	-0.321421019	0.017855161	-0.295302776	-0.181916997	0.251310429	0.014223154	0.255478271	0.288860067	0.242811337	-0.055224874
Other_Chlorophyta_Chlorodendrales_X	0.184526358	0.25096784	-0.142969069	0.314931463	0.269516063	-0.262965452	-0.15945847	-0.306878257	-0.36321843	-0.297526706	-0.059595623
MAST-4-6-7-8-9-10-11_MAST-4	0.428882633	0.430983095	0.396844011	0.120856813	-0.171791957	-0.119319795	0.464737794	0.00768742	0.061661187	0.02642951	0.40902578
Ciliophora_Omegastrombidium+elegans	0.086346652	0.140507938	-0.177334286	0.239926744	0.247011917	-0.197549441	-0.201138013	-0.252792495	-0.307163998	-0.24796323	-0.110816346
Foraminifera_Neogloboquadrina+dutertrei	-0.267556393	-0.341543947	0.100316036	-0.366971777	-0.273669671	0.309119269	0.108639912	0.339180442	0.393738714	0.326060208	0.00607282
Bacillariophyta_Polar-centric-Mediophyceae	-0.330658157	-0.398763202	0.012290923	-0.359913445	-0.215949002	0.306681705	0.006308068	0.3087452	0.347845784	0.292989092	-0.076363214
Ciliophora_Strombidiidae	-0.201570959	-0.186713411	-0.26235744	0.006766406	0.163769921	0.004914899	-0.305315726	-0.078605121	-0.123207703	-0.087102393	-0.249193107
Dictyochophyceae_Dictyocha+fibula	-0.113456087	-0.092286888	-0.208971394	0.055187283	0.159287685	-0.038587089	-0.242081056	-0.104855872	-0.14550783	-0.109386999	-0.186294193
Metazoa_Parasagitta+megalophthalma	-0.133333351	-0.086385745	-0.351223746	0.153397708	0.302843175	-0.116612516	-0.405523678	-0.22768035	-0.302246779	-0.232571664	-0.29826279
Streptophyta_Orontium+aquaticum	0.260513785	0.326234559	-0.06742689	0.331959838	0.233351994	-0.280577025	-0.071125118	-0.300343812	-0.345794442	-0.287693099	0.016801991
Bacillariophyta_Planktoniella+sol	-0.410200974	-0.512011134	0.09816234	-0.515987856	-0.35866692	0.436390748	0.102819071	0.464999692	0.534534843	0.445112944	-0.032468944
Kinetoplastida_Neobodonid_X+sp.	-0.123813355	-0.184625703	0.173624876	-0.276432095	-0.265895565	0.228857534	0.196007429	0.282731495	0.34023949	0.276137858	0.0983323
Foraminifera_Hastigerina+pelagica	-0.385128893	-0.443077188	-0.088005179	-0.333444562	-0.139509278	0.288177422	-0.109879469	0.258435031	0.27802654	0.240503379	-0.16577985
Euglyphida_Paulinella+sp.	0.160429888	0.226041608	-0.161858527	0.305285719	0.275438381	-0.253963241	-0.181666177	-0.303941508	-0.362450101	-0.295656954	-0.080018032
Dictyochophyceae_Pedinella+sp.	0.160200002	0.228742194	-0.176103979	0.316982307	0.290892557	-0.263365719	-0.197992277	-0.317820685	-0.379917147	-0.309488573	-0.090775045
Picozoa_Picobiliphyta_XXXX+sp.	0.240622773	0.24561569	0.204388878	0.083109559	-0.076394688	-0.079261158	0.239820503	-0.013740599	0.011910424	-0.003150477	0.215770902
Bacillariophyta_Lithodesmium+undulatum	0.33691727	0.355357941	0.231376753	0.162304236	-0.046968822	-0.147952661	0.273003672	-0.073429819	-0.051413329	-0.058376671	0.260963673
Other_Mycota_Mucoromycotina_X	0.291462945	0.326056483	0.110933157	0.215192741	0.057048628	-0.1881849	0.133945568	-0.151748593	-0.155332119	-0.138360021	0.158751397
Bacillariophyta_Raphid-pennate_X+sp.	-0.369208891	-0.461366411	0.090848716	-0.466516223	-0.325557072	0.394465206	0.09540369	0.42099934	0.484218728	0.403089663	-0.027349987
Bacillariophyta_Haslea+spicula	-0.340346725	-0.446056446	0.183101998	-0.513320604	-0.408874646	0.430653342	0.201774722	0.486327332	0.569802818	0.469409855	0.049398017
Bicoecea_Bicoecaceae_X+sp.	-0.108298384	-0.185115475	0.264954759	-0.336574817	-0.356376035	0.276467435	0.301006768	0.359118577	0.43810097	0.352886963	0.170931878
Bacillariophyta_Thalassiosira	-0.407812112	-0.480953942	-0.036798487	-0.400346283	-0.209458011	0.343190912	-0.051746364	0.329412628	0.364459483	0.310193362	-0.1331983
Chrysophyceae-Synurophyceae_Paraphysomonas+bandaiensis	-0.322753922	-0.387238841	0.00246146	-0.343317683	-0.200347849	0.292917898	-0.004767509	0.29193628	0.327683781	0.276595958	-0.081698507
Dinophyceae_Stoeckeria_02_sp.	0.168009455	0.118768758	0.395098752	-0.153507223	-0.329639056	0.114918265	0.456605482	0.239958718	0.321879007	0.246316976	0.340186498
Haptophyta_Chrysochromulina+parva	0.257982775	0.320778004	-0.0558244	0.319559261	0.219100393	-0.270466009	-0.057891906	-0.28660144	-0.328834051	-0.274118574	0.024859618
Ciliophora_Mesodinium+chamaeleon	0.379700222	0.384027516	0.339523445	0.116897732	-0.139160392	-0.113605187	0.397910688	-0.004873616	0.039914898	0.011767701	0.353250187
Oomyceta_Oomyceta_XXX+sp.	0.314819723	0.328215891	0.234558538	0.136273252	-0.063984473	-0.125865122	0.276129485	-0.050462822	-0.025234643	-0.036472328	0.257632916
Bacillariophyta_Fragilariopsis	-0.313642984	-0.387594139	0.05641759	-0.378907169	-0.253835867	0.321094682	0.057263007	0.337113829	0.385554026	0.321984771	-0.038822168
Choanoflagellida_Calliacantha+sp.	0.161336515	0.226013717	-0.1565251	0.301774167	0.270154921	-0.251183481	-0.175534476	-0.299481233	-0.356735842	-0.29117551	-0.075778252
Bacillariophyta_Bacillariophyta_X	-0.374179256	-0.461891372	0.064854228	-0.449984533	-0.300143898	0.38141474	0.065505541	0.399755242	0.456922885	0.38171619	-0.048156945
Streptophyta_Rehmannia+glutinosa	0.182510951	0.256950428	-0.183165321	0.34649053	0.312285972	-0.288262971	-0.205557795	-0.344815064	-0.411130358	-0.335394236	-0.09030237
MAST-3-12_MAST-3	0.103889632	0.061937802	0.299375921	-0.141073558	-0.264114901	0.108206558	0.345430601	0.202825429	0.267446549	0.206531056	0.251706395
Bacillariophyta_Raphid-pennate	-0.265486888	-0.3603322	0.202119685	-0.450109138	-0.383850059	0.375928101	0.225322723	0.437983857	0.518136033	0.424544016	0.083057142
Haptophyta_Prymnesiales_XX+sp.	0.368493438	0.39256263	0.234392196	0.193163039	-0.030932806	-0.174413205	0.277200715	-0.098771321	-0.079426294	-0.082230741	0.271401789
Ciliophora_Oligotrichia	-0.104793881	-0.067341406	-0.278696668	0.122785412	0.240922897	-0.093440401	-0.321760103	-0.181567454	-0.240845565	-0.185400919	-0.23641155
Metazoa_Gaetanus+variabilis	0.105083075	0.163023886	-0.177649809	0.260001618	0.258831442	-0.214670287	-0.201059031	-0.269910592	-0.326401082	-0.264190086	-0.106203243
MALV-II_MALV-II-Clade-25_X+sp.	-0.177223906	-0.139708937	-0.347713111	0.104048887	0.27212157	-0.074636837	-0.402533435	-0.184840395	-0.253740141	-0.191830841	-0.306987859
Bacillariophyta_Thalassiosira+sp.	-0.280376705	-0.350929864	0.071713403	-0.356554018	-0.250208551	0.301393252	0.075569126	0.322398718	0.371098034	0.308786957	-0.018724714
Labyrinthulea_Thraustochytrium+sp.	0.264094039	0.25564645	0.290992947	0.035340084	-0.156829251	-0.042019142	0.339592624	0.050837165	0.095898207	0.062186619	0.286881206
Metazoa_Metridia+gerlachei	-0.185757447	-0.173587929	-0.234487674	0.000127666	0.142944118	0.009445422	-0.273014202	-0.065232858	-0.104488082	-0.073093422	-0.224171105
Bolidophyceae-and-relatives_Bolidomonas+mediterranea	0.0819937	0.147468512	-0.235618774	0.284174711	0.3081521	-0.232939789	-0.268015578	-0.306517565	-0.37519729	-0.3016558	-0.155711396
Ciliophora_Spirotontonia+taiwanica	0.190635059	0.168330421	0.287629236	-0.039510416	-0.198132873	0.022002066	0.334011966	0.113402183	0.1656042	0.121276279	0.265339927
Ciliophora_Amphorides+quadrilineata	0.034506084	0.094562724	-0.254736936	0.249988692	0.300000144	-0.202983381	-0.291035203	-0.282825657	-0.351186296	-0.280140985	-0.182360496
Metazoa_Candacia+truncata	0.17971697	0.19134055	0.114865961	0.093745095	-0.015689527	-0.0846908	0.135824282	-0.047626539	-0.038052044	-0.039561839	0.132778542
Dinophyceae_Gonyaulax_02_spinifera	0.345670509	0.336000244	0.374240458	0.051819744	-0.198005889	-0.05947635	0.436885195	0.059977124	0.117273691	0.074859579	0.370511835
Cryptophyta_Cryptophyta+sp.	-0.084260848	-0.067188656	-0.161661466	0.046403793	0.125375025	-0.033018148	-0.187192787	-0.084264976	-0.116095472	-0.08760359	-0.143209815
Dinophyceae_SymbiodiniumCladeD_sp.	0.248716007	0.293640321	0.020926889	0.245433148	0.129403345	-0.210327407	0.029822476	-0.202400516	-0.224159268	-0.190672868	0.080096608
Labyrinthulea_Aplanochytrium+sp.	-0.279963273	-0.346730994	0.053985815	-0.341258726	-0.230548404	0.289061199	0.055268746	0.304499492	0.348657803	0.29098014	-0.03193008
MALV-II_Amoebophrya+sp.	0.284151265	0.266844974	0.352426165	0.005057513	-0.211799216	-0.018676416	0.410446806	0.093589229	0.152048068	0.10563918	0.33820592
Bacillariophyta_Pseudo-nitzschia+fraudulenta	0.287346767	0.283532572	0.290875	0.060024547	-0.142460254	-0.063082277	0.340004139	0.029863408	0.072364092	0.042317808	0.292811753
Other_Cercozoa_he2-lineage_X_he2-lineage_X+sp.	0.28237377	0.282366725	0.267933159	0.073994917	-0.120390522	-0.074071064	0.313603277	0.011640016	0.048863443	0.023952384	0.274296473
Dinophyceae_Noctiluca_scintillans	0.367564699	0.361136707	0.379492512	0.070566995	-0.190347568	-0.07569094	0.443417061	0.045531602	0.101777574	0.061432431	0.380123273
Bacillariophyta_Thalassiosira+punctigera	-0.35743719	-0.410646	-0.084419525	-0.307170803	-0.126476321	0.265606933	-0.105120468	0.237141605	0.254628986	0.220510539	-0.155919058
Bacillariophyta_Guinardia+flaccida	0.236561633	0.286243137	-0.013375792	0.261332443	0.159512309	-0.222499607	-0.009763072	-0.225415568	-0.254551374	-0.214124418	0.051191052
Basidiomycota_Microbotryomycetes	-0.171055242	-0.15636468	-0.232606628	0.014096047	0.149888448	-0.002553095	-0.270513499	-0.076560472	-0.116938577	-0.08373043	-0.218952789
Choanoflagellida_Acanthoecidae_Group_G_X+sp.	0.169037894	0.240311917	-0.180795619	0.330259041	0.301440936	-0.274506114	-0.203159615	-0.330386982	-0.394635094	-0.321615827	-0.092010448
Metazoa_Phyllaplysia+lafonti	0.174333774	0.20869525	0.000918783	0.183556769	0.105755483	-0.156701294	0.005151002	-0.155464728	-0.174203333	-0.147187967	0.045817367
Pelagophyceae_Aureococcus+anophagefferens	-0.143796645	-0.131217833	-0.196636939	0.012769588	0.127204323	-0.002886589	-0.228663017	-0.065445268	-0.099667233	-0.071468148	-0.184885583
Bacillariophyta_Actinocyclus+curvatulus	-0.48505847	-0.597596342	0.078492544	-0.57865029	-0.382976189	0.490673967	0.078524019	0.512696287	0.585389106	0.48933469	-0.066617159
Foraminifera_Rotaliida	-0.131616254	-0.101438628	-0.269321485	0.086567846	0.214233667	-0.062911072	-0.311649726	-0.148238596	-0.202220096	-0.15338456	-0.236314476
Metazoa_Centropages+furcatus	-0.237939073	-0.312665812	0.131953464	-0.362173275	-0.290166656	0.303734704	0.145582471	0.343896347	0.403255339	0.332053009	0.037497321
MAST-3-12_MAST-3A+sp.	0.252765641	0.251634009	0.245225808	0.061721498	-0.113663951	-0.062670595	0.286891923	0.015745598	0.050432122	0.026744848	0.249580319
Kinetoplastida_Bodonidae+sp.	-0.277031965	-0.364742772	0.157015534	-0.424512498	-0.341543246	0.35591943	0.173376498	0.403742183	0.473711566	0.389939125	0.046198032
Foraminifera_Globigerinella+aequilateralis	-0.24293955	-0.314473324	0.111925476	-0.350674173	-0.271303643	0.294736391	0.122519299	0.328578715	0.383402444	0.316580079	0.021163061
Bacillariophyta_Pseudohimantidium+pacificum	-0.272064118	-0.352988902	0.129245945	-0.395985144	-0.30810069	0.332703114	0.141678289	0.371828594	0.434214524	0.358375495	0.026630645
Mamiellophyceae_Mamiellales_XX+sp.	0.255755039	0.225502986	0.387453244	-0.054323946	-0.267534226	0.030577857	0.449908985	0.153693448	0.22412592	0.164250845	0.357158673
Metazoa_Diadumene	0.212180152	0.262109595	-0.037694304	0.255935647	0.171203449	-0.216902618	-0.038197425	-0.22759122	-0.26024133	-0.217358318	0.026617963
Ciliophora_Oligotrichia_XX+sp.	-0.089341946	-0.074531144	-0.155657465	0.03599926	0.115690608	-0.024382622	-0.180433589	-0.073770819	-0.103525657	-0.077375423	-0.140016435
Dinophyceae_Kareniaceae_15	-0.245249069	-0.315723952	0.10466573	-0.347031409	-0.264770505	0.291923133	0.114147677	0.323472128	0.376705993	0.311393595	0.015113581
Pelagophyceae_Coccoid+pelagophyte	0.145815709	0.211178652	-0.174532766	0.300456593	0.280363616	-0.249325209	-0.196530331	-0.303364765	-0.36349739	-0.295722329	-0.093318622
Other_Cercozoa_Marimonadida_XX+sp.	-0.092062836	-0.16851253	0.27859946	-0.330844764	-0.361370745	0.271020928	0.317020873	0.358047062	0.438723169	0.352530594	0.18538093
Other_MAST_MAST-2C_X+sp.	0.37866674	0.423276968	0.145719852	0.278239137	0.072369764	-0.243411776	0.175849959	-0.195572486	-0.19982335	-0.178184693	0.207447442
Other_Cercozoa_Cryothecomonas-lineage	0.016736414	-0.043771685	0.305513774	-0.238366891	-0.32420649	0.190995348	0.350413737	0.287068647	0.362730753	0.28660946	0.233755396
Bacillariophyta_Pseudo-nitzschia+multiseries	-0.170328167	-0.258547752	0.260685123	-0.398581693	-0.389688716	0.32956365	0.294656897	0.410536136	0.495185979	0.401375748	0.151668822
Ciliophora_Zoothamnium+alternans	0.257651573	0.265296929	0.207848311	0.098214993	-0.069753471	-0.092294452	0.244184224	-0.025594462	-0.000919204	-0.014209705	0.222776748
